posicao_papel,ticker,horizonte,janela,episodios,protecao,prot_lo,taxa_base,passa_barra,corte,divisoes_usadas,divisoes_oferecidas,pregoes_medidos,inicio_medido,fim_medido
36,SBSP3,3,58,34,0.8235294117647058,0.6546848689318661,0.5322385897126298,True,-1.131629061317996,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,20,7,66,0.7727272727272727,0.6530018980228205,0.5943258971871969,True,-1.124410905623188,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,3,34,52,0.7884615384615384,0.6529623935978466,0.5322385897126298,True,-1.132813265998841,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,57,30,0.8333333333333334,0.6527883011658562,0.5440927760328582,True,-1.127251946390096,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,14,93,0.7526881720430108,0.6523713715911073,0.5322385897126298,True,-1.138904897005088,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,41,41,0.8048780487804879,0.6513345325486204,0.5440927760328582,True,-1.113432063573294,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,20,3,62,0.7741935483870968,0.6502631323593688,0.5943258971871969,True,-1.112478640890725,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,3,40,48,0.7916666666666666,0.6500897597426734,0.5322385897126298,True,-1.117793539213788,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,30,55,0.7818181818181819,0.6498978952365156,0.5322385897126298,True,-1.143428051336371,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,5,112,0.7410714285714286,0.6497447116055364,0.5682148040638607,True,-1.102444818884017,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,26,65,0.7692307692307693,0.6481033437257786,0.5322385897126298,True,-1.146989828416269,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,12,75,0.76,0.647476043844978,0.5682148040638607,True,-1.157149649866785,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,43,44,0.7954545454545454,0.6469549432217505,0.5322385897126298,True,-1.123463715318855,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,42,44,0.7954545454545454,0.6469549432217505,0.5322385897126298,True,-1.116746251821022,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,33,51,0.7843137254901961,0.6467859364904807,0.5322385897126298,True,-1.140654488683269,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,45,19,33,0.8181818181818182,0.6453994405497312,0.624054647474994,True,-1.155487365756285,4,4,4099,2010-01-04,2026-07-03
36,SBSP3,45,20,33,0.8181818181818182,0.6453994405497312,0.624054647474994,True,-1.149223076648754,4,4,4099,2010-01-04,2026-07-03
36,SBSP3,3,73,33,0.8181818181818182,0.6453994405497312,0.5322385897126298,True,-1.127457676346348,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,71,33,0.8181818181818182,0.6453994405497312,0.5322385897126298,True,-1.128119336076248,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,15,71,0.7605633802816901,0.6445515121499413,0.5682148040638607,True,-1.148411230546592,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,50,40,0.8,0.6435219813207653,0.5322385897126298,True,-1.118557260362748,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,9,87,0.7471264367816092,0.6425469799577177,0.5682148040638607,True,-1.133367495108177,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,10,3,128,0.7265625,0.6407600036592764,0.5682148040638607,True,-1.112478640890725,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,52,36,0.8055555555555556,0.6397519838249748,0.5322385897126298,True,-1.118948742972415,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,17,83,0.7469879518072289,0.6396114960217063,0.5322385897126298,True,-1.150384166788383,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,27,53,0.7735849056603774,0.6379040768369847,0.5440927760328582,True,-1.145812646510181,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,10,6,111,0.7297297297297297,0.6371684461875023,0.5682148040638607,True,-1.10993219382064,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,18,79,0.7468354430379747,0.6364382777794118,0.5322385897126298,True,-1.153766073227756,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,25,66,0.7575757575757576,0.6363888076622838,0.5322385897126298,True,-1.148626506276101,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,13,98,0.7346938775510204,0.6359044242479747,0.5322385897126298,True,-1.15506573236265,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,12,98,0.7346938775510204,0.6359044242479747,0.5322385897126298,True,-1.157149649866785,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,20,39,32,0.8125,0.63560769013591,0.5943258971871969,True,-1.124706973355918,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,20,40,32,0.8125,0.63560769013591,0.5943258971871969,True,-1.117793539213788,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,3,78,32,0.8125,0.63560769013591,0.5322385897126298,True,-1.132567341603751,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,72,32,0.8125,0.63560769013591,0.5322385897126298,True,-1.125802329810468,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,53,32,0.8125,0.63560769013591,0.5440927760328582,True,-1.123694610438293,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,51,39,0.7948717948717948,0.6353557593048811,0.5322385897126298,True,-1.118993599155425,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,47,39,0.7948717948717948,0.6353557593048811,0.5322385897126298,True,-1.126171725557592,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,29,49,0.7755102040816326,0.6337569811407235,0.5440927760328582,True,-1.142258598770113,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,36,49,0.7755102040816326,0.6337569811407235,0.5322385897126298,True,-1.131162527563561,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,4,116,0.7241379310344828,0.6334325588596693,0.5682148040638607,True,-1.115045233812576,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,10,13,75,0.7466666666666667,0.6329943504441866,0.5682148040638607,True,-1.15506573236265,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,10,17,65,0.7538461538461538,0.6312714174061589,0.5682148040638607,True,-1.150384166788383,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,10,16,68,0.75,0.6301776492020482,0.5682148040638607,True,-1.144002592420489,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,20,71,0.7464788732394366,0.6292400749309952,0.5322385897126298,True,-1.149223076648754,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,7,99,0.7272727272727273,0.6285285398069604,0.5682148040638607,True,-1.124410905623188,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,5,23,58,0.7586206896551724,0.628310283808442,0.5440927760328582,True,-1.152424852183793,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,7,144,0.7083333333333334,0.6268484064504574,0.5322385897126298,True,-1.124410905623188,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,46,38,0.7894736842105263,0.6268117163983604,0.5322385897126298,True,-1.12323747072196,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,20,41,31,0.8064516129032258,0.6252678338934159,0.5943258971871969,True,-1.113432063573294,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,3,77,31,0.8064516129032258,0.6252678338934159,0.5322385897126298,True,-1.131970972786237,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,74,31,0.8064516129032258,0.6252678338934159,0.5322385897126298,True,-1.12842325657206,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,35,51,0.7647058823529411,0.6250694916401414,0.5322385897126298,True,-1.131162986536018,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,6,158,0.7025316455696202,0.6247439207587346,0.5322385897126298,True,-1.10993219382064,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,38,41,0.7804878048780488,0.6238625345659975,0.5440927760328582,True,-1.121225004370882,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,15,79,0.7341772151898734,0.6228032959783598,0.5440927760328582,True,-1.148411230546592,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,16,85,0.7294117647058823,0.6221405487378724,0.5322385897126298,True,-1.144002592420489,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,10,8,94,0.723404255319149,0.6215419072911461,0.5682148040638607,True,-1.126161416071148,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,5,177,0.6949152542372882,0.6213902692655856,0.5322385897126298,True,-1.102444818884017,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,52,34,0.7941176470588235,0.6210222514603168,0.5440927760328582,True,-1.118948742972415,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,79,34,0.7941176470588235,0.6210222514603168,0.5322385897126298,True,-1.131541163436236,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,19,72,0.7361111111111112,0.6189720732283238,0.5322385897126298,True,-1.155487365756285,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,16,75,0.7333333333333333,0.6186272795170771,0.5440927760328582,True,-1.144002592420489,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,15,87,0.7241379310344828,0.6178819134717504,0.5322385897126298,True,-1.148411230546592,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,42,37,0.7837837837837838,0.6178635082284505,0.5440927760328582,True,-1.116746251821022,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,43,37,0.7837837837837838,0.6178635082284505,0.5440927760328582,True,-1.123463715318855,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,31,53,0.7547169811320755,0.6171753417731265,0.5322385897126298,True,-1.136966909770694,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,24,56,0.75,0.6162798091192944,0.5440927760328582,True,-1.151524612664909,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,75,30,0.8,0.6143334890033929,0.5322385897126298,True,-1.128271356737786,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,20,4,68,0.7352941176470589,0.614289597061012,0.5943258971871969,True,-1.115045233812576,4,4,4124,2010-01-04,2026-08-07
36,SBSP3,10,10,83,0.7228915662650602,0.613751868061966,0.5682148040638607,True,-1.130611541574966,4,4,4134,2010-01-04,2026-08-21
36,SBSP3,3,8,127,0.7007874015748031,0.6131660182222392,0.5322385897126298,True,-1.126161416071148,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,46,33,0.7878787878787878,0.6109190803258864,0.5440927760328582,True,-1.12323747072196,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,47,33,0.7878787878787878,0.6109190803258864,0.5440927760328582,True,-1.126171725557592,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,14,82,0.7195121951219512,0.6094178569473884,0.5440927760328582,True,-1.138904897005088,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,22,67,0.7313432835820896,0.609037778354228,0.5322385897126298,True,-1.148990111550337,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,18,70,0.7285714285714285,0.6090202122941876,0.5440927760328582,True,-1.153766073227756,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,50,36,0.7777777777777778,0.6084823508426185,0.5440927760328582,True,-1.118557260362748,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,53,36,0.7777777777777778,0.6084823508426185,0.5322385897126298,True,-1.123694610438293,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,9,116,0.6982758620689655,0.6061142506513275,0.5322385897126298,True,-1.133367495108177,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,33,45,0.7555555555555555,0.6046290712401733,0.5440927760328582,True,-1.140654488683269,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,34,45,0.7555555555555555,0.6046290712401733,0.5440927760328582,True,-1.132813265998841,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,11,104,0.7019230769230769,0.6043189953791482,0.5322385897126298,True,-1.13835912142738,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,32,51,0.7450980392156863,0.6036657830559253,0.5322385897126298,True,-1.141636651895927,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,17,71,0.7183098591549296,0.5990036291511959,0.5440927760328582,True,-1.150384166788383,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,45,35,0.7714285714285715,0.5986367438926852,0.5440927760328582,True,-1.122440062871993,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,44,35,0.7714285714285715,0.5986367438926852,0.5440927760328582,True,-1.125770761922794,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,54,35,0.7714285714285715,0.5986367438926852,0.5322385897126298,True,-1.125474035155025,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,55,35,0.7714285714285715,0.5986367438926852,0.5322385897126298,True,-1.12696529248109,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,57,35,0.7714285714285715,0.5986367438926852,0.5322385897126298,True,-1.127251946390096,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,51,35,0.7714285714285715,0.5986367438926852,0.5440927760328582,True,-1.118993599155425,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,24,65,0.7230769230769231,0.5980988186506566,0.5322385897126298,True,-1.151524612664909,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,35,44,0.75,0.5966195922641409,0.5440927760328582,True,-1.131162986536018,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,30,47,0.7446808510638298,0.596504810028432,0.5440927760328582,True,-1.143428051336371,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,4,196,0.6632653061224489,0.5924583016545004,0.5322385897126298,True,-1.115045233812576,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,22,58,0.7241379310344828,0.5910364475354364,0.5440927760328582,True,-1.148990111550337,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,31,46,0.7391304347826086,0.5886811523956377,0.5440927760328582,True,-1.136966909770694,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,56,34,0.7647058823529411,0.5882921580928333,0.5322385897126298,True,-1.126095818195175,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,37,43,0.7441860465116279,0.5882842789151403,0.5440927760328582,True,-1.123605054301202,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,36,43,0.7441860465116279,0.5882842789151403,0.5440927760328582,True,-1.131162527563561,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,23,66,0.7121212121212122,0.5874932401392494,0.5322385897126298,True,-1.152424852183793,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,19,66,0.7121212121212122,0.5874932401392494,0.5440927760328582,True,-1.155487365756285,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,13,85,0.6941176470588235,0.5847347121324399,0.5440927760328582,True,-1.15506573236265,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,3,226,0.6504424778761062,0.5844029941837043,0.5322385897126298,True,-1.112478640890725,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,3,21,71,0.704225352112676,0.584066875711807,0.5322385897126298,True,-1.153054797908582,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,20,65,0.7076923076923077,0.5817413241612237,0.5440927760328582,True,-1.149223076648754,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,32,45,0.7333333333333333,0.5805532952579822,0.5440927760328582,True,-1.141636651895927,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,3,10,108,0.6759259259259259,0.5790944066529955,0.5322385897126298,True,-1.130611541574966,4,4,4141,2010-01-04,2026-09-01
36,SBSP3,5,49,33,0.7575757575757576,0.5774106822882981,0.5440927760328582,True,-1.120527242760503,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,48,33,0.7575757575757576,0.5774106822882981,0.5440927760328582,True,-1.122491186400583,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,12,86,0.686046511627907,0.5769698942854764,0.5440927760328582,True,-1.157149649866785,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,21,63,0.6984126984126984,0.5697502308863991,0.5440927760328582,True,-1.153054797908582,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,3,184,0.6304347826086957,0.5563169118382856,0.5440927760328582,True,-1.112478640890725,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,11,93,0.6559139784946236,0.5502083021062623,0.5440927760328582,True,-1.13835912142738,4,4,4139,2010-01-04,2026-08-28
36,SBSP3,5,6,139,0.6330935251798561,0.547212907400207,0.5440927760328582,True,-1.10993219382064,4,4,4139,2010-01-04,2026-08-28
37,CSNA3,3,176,31,0.9032258064516129,0.7424609353722644,0.4835635090449329,True,-1.747892515332554,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,171,33,0.8787878787878788,0.7179837714627797,0.4835635090449329,True,-1.742492334039336,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,169,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.742209764025777,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,157,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.722902511932336,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,174,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.744179082956788,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,170,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.741416254432446,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,172,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.742712790644169,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,151,32,0.875,0.7100515798092443,0.4835635090449329,True,-1.696891774901112,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,199,36,0.8611111111111112,0.7050250518893684,0.4835635090449329,True,-1.791380492350071,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,183,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.75880153946931,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,179,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.755733963640312,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,180,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.756496322688399,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,185,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.760053371090229,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,186,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.767108315813481,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,189,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.770771399880989,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,175,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.746464086046997,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,149,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.691877554685789,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,188,31,0.8709677419354839,0.7016641709922027,0.4835635090449329,True,-1.769496448826694,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,135,35,0.8571428571428571,0.6974286483090485,0.4835635090449329,True,-1.648579730675926,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,200,35,0.8571428571428571,0.6974286483090485,0.4835635090449329,True,-1.791476040977531,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,130,39,0.8461538461538461,0.6947200755632873,0.4835635090449329,True,-1.633346586890154,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,187,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.771283815384183,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,178,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.752775533571973,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,177,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.749210650434861,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,156,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.715346274203529,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,152,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.697773795246077,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,166,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.742878672672304,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,158,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.725532688445676,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,159,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.731722948033819,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,184,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.758822984202314,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,182,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.759471721962842,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,181,30,0.8666666666666667,0.6927816497238732,0.4835635090449329,True,-1.755920345319285,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,192,34,0.8529411764705882,0.6894342696048746,0.4835635090449329,True,-1.775332983382345,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,191,34,0.8529411764705882,0.6894342696048746,0.4835635090449329,True,-1.775298128922784,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,168,34,0.8529411764705882,0.6894342696048746,0.4835635090449329,True,-1.73983130618328,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,137,33,0.8484848484848485,0.6810101802895636,0.4835635090449329,True,-1.658818175952088,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,138,33,0.8484848484848485,0.6810101802895636,0.4835635090449329,True,-1.662316067058262,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,133,37,0.8378378378378378,0.6798629241323288,0.4835635090449329,True,-1.640789470057353,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,141,32,0.84375,0.6721212343179582,0.4835635090449329,True,-1.670901747228644,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,148,32,0.84375,0.6721212343179582,0.4835635090449329,True,-1.688036922523326,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,190,32,0.84375,0.6721212343179582,0.4835635090449329,True,-1.773983214260953,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,147,32,0.84375,0.6721212343179582,0.4835635090449329,True,-1.684726483804226,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,146,32,0.84375,0.6721212343179582,0.4835635090449329,True,-1.679349314074334,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,134,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.642311641928102,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,132,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.63962468914122,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,124,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.614530684318578,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,198,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.786684181683081,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,197,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.78362370942225,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,195,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.778629191016492,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,196,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.779850515605716,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,136,36,0.8333333333333334,0.671884067957082,0.4835635090449329,True,-1.65196712236246,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,131,39,0.8205128205128205,0.6646504388730692,0.4835635090449329,True,-1.63693546992249,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,193,35,0.8285714285714286,0.6635016999818029,0.4835635090449329,True,-1.7723991972104,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,150,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.694743201913975,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,145,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.676556390929867,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,167,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.740915566632888,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,139,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.66816725329459,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,173,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.742954175083794,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,142,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.670611142714487,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,140,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.670630912733426,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,143,31,0.8387096774193549,0.6627284150268207,0.4835635090449329,True,-1.67551016734717,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,20,96,0.7604166666666666,0.6625065300847667,0.4835635090449329,True,-1.247034442601716,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,23,91,0.7582417582417582,0.6571655985479521,0.4835635090449329,True,-1.267562594112007,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,22,94,0.7553191489361702,0.6558161987850379,0.4835635090449329,True,-1.260417642755541,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,194,34,0.8235294117647058,0.6546848689318661,0.4835635090449329,True,-1.773430577600788,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,144,30,0.8333333333333334,0.6527883011658562,0.4835635090449329,True,-1.676457454364942,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,63,41,0.8048780487804879,0.6513345325486204,0.4835635090449329,True,-1.468870369053908,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,21,96,0.75,0.6512285887232903,0.4835635090449329,True,-1.248029142538908,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,129,37,0.8108108108108109,0.6484476216307459,0.4835635090449329,True,-1.629564834374305,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,123,33,0.8181818181818182,0.6453994405497312,0.4835635090449329,True,-1.614950865697795,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,24,87,0.7471264367816092,0.6425469799577177,0.4835635090449329,True,-1.276997033292071,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,19,98,0.7346938775510204,0.6359044242479747,0.4835635090449329,True,-1.246640202517241,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,128,39,0.7948717948717948,0.6353557593048811,0.4835635090449329,True,-1.623283858869044,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,75,39,0.7948717948717948,0.6353557593048811,0.4835635090449329,True,-1.518295995890378,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,60,42,0.7857142857142857,0.6318843660680237,0.4835635090449329,True,-1.447867108230416,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,18,103,0.7281553398058253,0.6315998596730861,0.4835635090449329,True,-1.241051697206478,5,5,5141,2006-01-02,2026-09-01
37,CSNA3,3,88,35,0.8,0.6306211554775547,0.4835635090449329,True,-1.553052629775087,5,5,5141,2006-01-02,2026-09-01
